"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v","kmlb.u","kmlb.v"
2017-04-25 18:00:00,60,2017-04-28 06:00:00,-0.582428721943597,5.13138645171143,-0.455314797717871,5.00246918788808,0.867641421817925,4.30187939411975,-1.32126203315173,5.45349103865138,-0.589835742477052,4.84204993922504,-0.572381051697361,5.0246350245516,-0.636436268825424,5.16182358800786,-1.50080713567385,5.48541418278475,-1.39637197426318,5.20038144088136,-0.163444104336409,4.77335342117888,-1.17070868561431,5.4391418616613,-0.748348027115159,5.34027038293817,0.0356696502275543,4.85391839831923,-0.124750793581033,4.77109924322294,0.0411069113158742,4.91711326502473,-0.962484919883951,5.43902234216221,-0.460715140849464,4.85334808701642,-1.10494814787593,5.26999125731245,-0.685250003911558,4.91068715945567,-2.06997595334635,5.34290236595574,-0.129440222712056,4.88128649457521,-0.357326277501414,2.02649800123439
2017-04-25 18:00:00,63,2017-04-28 09:00:00,-0.151507905454408,4.30932256994643,0.196739131207301,4.09881689062162,1.04975884788927,2.85446644386587,-0.752920211687956,4.06853744133927,-0.503127269162383,4.61675787191707,-0.316586640840934,4.04657773042405,-0.208893209235058,4.45890732599025,-0.693793856551183,4.45684590268819,-0.779571344295812,4.7966930505925,0.337533915892115,4.0330817644454,-0.314991345480375,4.50932813410905,0.198293443590554,4.16758976390518,0.321036460314268,3.41065031487147,0.204408949188849,3.23643084807857,0.497408656642969,3.62423166505933,-0.160321802368856,4.5828110067191,-0.0654486115555941,4.22961438335315,-0.457514046875338,4.35152979517485,0.141595114495898,4.35111688119604,-1.0229387349091,4.4759829805626,0.201001770743803,3.80607402990173,0.446657837809236,2.53312250314184
2017-04-25 18:00:00,66,2017-04-28 12:00:00,-0.176635443885372,3.62398312270611,0.1939249067195,3.40037713147771,0.0803903067772651,3.08200092451647,-1.06771120451283,3.70084062482155,-0.43743733315222,4.01745590613266,-0.206587679982661,3.22869274396326,-0.3736488573181,3.81935577933468,-0.885123627380588,3.92763685031896,-0.597487399514048,4.22621399693522,-0.299431503637748,3.42156357197901,-0.389314854013687,3.71340893572929,-0.221522457311451,3.13328884881429,-0.838829710055262,3.52489602926256,-0.343560096678956,2.95466384463884,0.0498149521731528,2.90882978088452,-0.207659841490867,3.60668734946241,-0.351762091243795,3.99781218968906,-0.96913603669906,3.80549140095264,0.19131841453764,3.90734082972349,-0.579178047092586,3.41166061796282,-0.144179339511768,3.89254988927771,0,2.05776
2017-04-25 18:00:00,69,2017-04-28 15:00:00,-1.69759878173766,3.69425519022787,-1.36538270312487,3.533071214014,-1.33868300329723,4.11344263060248,-2.66255984794202,3.88638007143234,-1.74734816754928,4.15872991150376,-1.46473862990495,3.40611015564309,-1.41155142733927,4.00182663804723,-2.49802973990097,3.87615634633091,-1.76428956786722,4.02937723266806,-1.54039555697514,3.75248878234611,-1.72053875299318,3.45308874519529,-1.8852941318323,3.89722841418264,-2.31282409539666,4.05115987507099,-2.20392634155709,4.2268433210169,-1.54923991661116,4.08478511876476,-1.81455131038084,3.35238251804392,-1.70735045624927,4.06376089674671,-2.39435634047602,4.11140335188187,-1.06083404434442,3.78221254035454,-1.7500528136523,3.02336392052688,-1.38468841547393,4.0378777121158,-4.4551810902978,2.5721999946841
2017-04-25 18:00:00,72,2017-04-28 18:00:00,-4.83299000868926,3.50848187105203,-4.78544283760024,3.46803803576116,-4.63586948115919,4.0393496804751,-5.45364002414115,3.18391301432095,-4.48750227565152,3.71863760678187,-5.30155375731665,2.86611872074719,-4.78286721372755,3.68438534729003,-5.34813917021656,3.22209923436494,-5.04388530416707,3.4822501351764,-4.44781520559966,3.12508145191515,-4.87474585566171,2.99355846580775,-4.97969924986812,4.03301541638402,-4.65383810768028,4.07814743855849,-5.038457502499,3.58407274099852,-4.57322119482483,4.00375400312848,-4.97355091295092,3.44428761271559,-4.3279045743083,3.90435364232103,-4.9284633104209,3.67840929052133,-4.33942000369146,3.63109712092816,-5.15349168330722,2.69073653652653,-4.23566015984561,3.61393423182968,-5.91125855618352,4.96013486126609
2017-04-25 18:00:00,75,2017-04-28 21:00:00,-6.18079805080298,3.14171030035429,-6.10417540211421,3.28018659876179,-5.99546159664603,4.05215738358953,-6.29995156568044,3.04345294450892,-5.97751834040972,3.40918967141829,-6.11408010430894,3.4040821009378,-6.02694645589203,3.43291113088433,-6.41693182210402,2.64318180871328,-6.38740882816317,2.93485622177066,-6.09563020422622,3.02563390838003,-6.53765499926164,2.68032397309881,-5.78576844942836,3.7869656442528,-6.34480340995213,3.34479285893454,-6.0499351830901,3.24717779416402,-5.69762473902197,3.72675197553939,-6.32538362754016,3.27598541143076,-6.02917564163254,3.43460774821308,-6.24449807007097,2.88713658118656,-6.26012787805406,3.52082884124842,-6.29741079320653,2.78457482120407,-6.05232756031737,3.34441221089235,-5.91125855618352,4.96013486126609
2017-04-25 18:00:00,78,2017-04-29 00:00:00,-5.32333089579416,3.27665970361298,-5.33774232830679,3.35055871125176,-5.46878780117632,3.83815911471601,-5.67507362187976,2.58979216672675,-5.55214747323707,3.23351793497264,-5.23911625016052,3.24268581298438,-5.6954068782641,2.95334147452985,-5.8506714948937,3.16280320561179,-5.62516704184985,2.77376279565185,-5.48090886702051,3.10721368673815,-5.89312256124322,2.82853046516628,-5.12114758236206,2.89914354890231,-5.82013808778849,3.21146602612734,-5.55644280978242,3.1308135326289,-5.37077123516509,3.39726276633735,-5.18934815178119,3.72349159168436,-5.3026851203265,3.35689071416111,-5.66327812138562,3.07050324255563,-5.27745365339522,3.67900166330354,-5.1862099626765,2.85653650306367,-5.27302366431869,3.89325155216442,-5.12309074869238,4.29878354643061
2017-04-25 18:00:00,81,2017-04-29 03:00:00,-4.74774258000071,3.16288165437812,-4.56677381291966,3.31081050682657,-5.05570784385098,4.16429881511367,-5.4004012443461,3.60024877235338,-4.7918439995421,3.58577984524026,-4.73439619065512,3.08193867692856,-5.17155891792529,3.21708571158418,-4.38559113336591,3.46908524375042,-4.95894851672667,2.74077524984019,-4.75237566312219,3.30243107353821,-4.97030452932977,3.24400403031734,-4.74902269005588,3.21744368362919,-5.19882191222917,3.39496777313343,-4.72018571155665,3.59206490918122,-4.90729151164223,3.45538661620887,-4.35660151901202,3.5567473294203,-4.62471491476603,3.33677524592347,-4.95216732857124,3.45380380614741,-4.92340176297542,3.51351157339396,-4.75742457137489,3.18604684201899,-4.45937148505989,3.97980148601244,-4.90069919932758,2.82941999415251
2017-04-26 18:00:00,0,2017-04-26 18:00:00,1.50028956121655,2.46399292481933,2.43663569929364,2.30579070228795,1.193515545815,2.36624790019133,1.51891799095743,2.56427346765612,1.47697736477825,2.06776553837714,2.22222403678085,2.61569320943917,1.32863913985284,2.49424566587939,0.235314650705613,2.30384309066785,1.29952966330688,2.43357479722898,2.17222238894583,2.47384114669446,0.780110538762607,2.29779094790567,1.73930079080866,2.69189162647733,1.83343174920361,1.85828195419871,1.54328789007957,2.79406454610564,1.58979813761041,2.94715690945654,1.52946799486039,2.81429763697085,0.91253358119335,2.60380734033842,1.38374547656781,1.81974764087667,1.6404561481696,2.4650450908588,1.18499430100072,2.77495064347249,1.92510483280538,2.4867043708841,1.58353957413998,4.35073924968304
2017-04-26 18:00:00,3,2017-04-26 21:00:00,-0.247134423706085,3.65044097131686,0.409761626651104,3.81168270492685,-0.399122186058331,3.99050010730408,0.116224371041248,3.88911200962903,-0.470026662368012,3.8963669479646,-0.10876600143562,3.8948590890648,-0.727130690276771,3.46506146762466,-1.02229657384379,3.74120586069601,-1.01147103936712,3.33934715919407,0.412109567817383,3.53189772471311,-0.196716056423701,3.51325574363695,0.283678215816652,3.52605929979983,0.200609479849215,3.12942802569322,0.0396623221053671,4.08372364727524,-0.443690137957743,4.41453030328864,-0.810390147682893,4.1259594907328,-0.0978845876743744,3.64665799350713,-0.807264504114494,2.75650398488586,-0.149271398381181,3.1216278855776,-0.210504448293234,3.9604118380509,-0.526328980388236,3.81477719718304,-5.80098566435459,2.11138610404458
